plate_score,region_score,start_direction,end_direction,hour,is_weekend,month,daily_visits,lag_7,lag_14,lag_30,rolling_7,is_holiday,is_long_weekend,is_local,days_since_first_visit,client_lifetime_visits,client_active_days_last_30d,client_weekend_frac_last_90d,avg_gap_days,std_gap_days,is_weekly_visitor,is_monthly_visitor,daily_visits
0.995,0.657,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.69,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,4245.0
1.0,0.342,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.963,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,4245.0
0.878,0.664,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.967,0.271,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.938,0.851,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.798,0.038,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.538,74.0,72.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.978,0.474,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.996,0.156,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,4245.0
0.995,0.485,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.299,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.996,0.874,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.808,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.904,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,2.0,1.0,0.0,2.0,0.0,1,0,4245.0
0.999,0.739,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.985,0.886,84.0,79.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.88,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.994,0.327,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,14.0,3.0,0.0,1.25,0.4330127018922193,1,0,4245.0
0.81,0.47,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.662,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.988,0.777,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,4245.0
0.999,0.896,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.101,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.919,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.715,0.286,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.969,0.703,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,1.0,1.0,0.0,2.5,0.5,1,0,4245.0
1.0,0.636,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,1.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.999,0.756,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.994,0.815,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,1.0,1.0,0.0,3.0,0.0,1,0,4245.0
0.999,0.698,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.629,73.0,76.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.886,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.805,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.966,71.0,77.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,1.0,1.0,0.0,2.0,1.0,1,0,4245.0
0.998,0.777,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.998,0.822,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,3.0,3.0,0.0,1.0,0.0,1,0,4245.0
0.998,0.044,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,5.0,3.0,0.0,1.25,0.4330127018922193,1,0,4245.0
0.992,0.757,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.607,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,2.0,2.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.945,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.441,68.0,79.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.623,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.984,0.053,79.0,68.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.472,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,7.0,3.0,0.0,1.25,0.4330127018922193,1,0,4245.0
1.0,0.805,77.0,78.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.997,0.8,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.917,0.269,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.988,0.379,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,4245.0
1.0,0.609,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.855,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.991,0.068,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.979,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
1.0,0.939,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.987,0.128,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,5.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.999,0.627,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,3.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.999,0.118,73.0,69.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.997,0.75,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.806,0.106,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.599,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.606,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,3.0,2.0,0.0,1.5,0.8660254037844386,1,0,4245.0
0.986,0.639,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.97,0.308,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,13.0,4.0,0.0,1.0,0.0,1,0,4245.0
0.967,0.292,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,3.0,2.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.924,0.779,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.977,0.296,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.952,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,4245.0
0.989,0.417,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,9.0,3.0,0.0,1.2,0.4000000000000001,1,0,4245.0
0.929,0.056,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.814,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.457,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.991,0.751,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.677,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.869,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.778,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,4245.0
0.936,0.562,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.614,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.944,64.0,73.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.048,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.935,0.67,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.811,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.997,0.91,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.989,0.035,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.284,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,4245.0
1.0,0.827,73.0,74.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.98,0.609,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,4245.0
0.997,0.536,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,4.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
1.0,0.056,81.0,83.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.042,79.0,81.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.385,76.0,73.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.875,0.423,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.907,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
1.0,0.809,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,2.0,2.0,0.0,1.6666666666666667,0.9428090415820634,1,0,4245.0
0.987,0.398,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,4245.0
0.795,0.014,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.913,78.0,78.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.99,0.012,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.934,0.496,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.996,0.181,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.957,0.14,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.996,0.216,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.887,76.0,74.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.941,0.551,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.907,0.253,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.729,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.643,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.883,0.253,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.977,0.238,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.822,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.844,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.918,0.672,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.714,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,7.0,4.0,0.0,1.0,0.0,1,0,4245.0
0.978,0.026,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.68,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.781,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.741,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.902,74.0,63.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.935,0.833,73.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.758,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,2.0,2.0,0.0,1.5,0.5,1,0,4245.0
0.998,0.888,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.947,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.521,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,3,3.0,2.0,0.0,1.6666666666666667,0.4714045207910317,1,0,4245.0
0.975,0.053,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.727,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.722,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.997,0.36,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,2.0,2.0,0.0,1.5,0.5,1,0,4245.0
0.999,0.79,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.999,0.832,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,4245.0
1.0,0.899,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.997,0.711,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,5.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.998,0.698,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.882,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.733,0.225,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.993,0.732,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,4.0,4.0,0.0,1.2,0.4,1,0,4245.0
0.999,0.926,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.986,0.639,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.998,0.623,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.884,0.336,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.699,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.891,0.214,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.074,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,2.0,2.0,0.0,1.6666666666666667,0.9428090415820634,1,0,4245.0
0.998,0.903,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.909,0.829,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.873,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.107,79.0,81.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.991,0.771,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,2.0,2.0,0.0,2.0,0.0,1,0,4245.0
0.994,0.821,75.0,72.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.998,0.337,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,11,2.0,2.0,0.0,5.5,2.5,1,0,4245.0
0.995,0.338,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,2,2.0,2.0,0.0,1.0,0.0,1,0,4245.0
0.989,0.85,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.868,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,4245.0
0.995,0.159,80.0,74.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.834,63.0,69.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.958,0.471,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.987,0.195,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.997,0.939,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.997,0.651,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.759,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
1.0,0.495,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.967,75.0,70.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
0.999,0.916,74.0,79.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,4245.0
1.0,0.861,73.0,75.0,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.999,0.825,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
0.96,0.233,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,7.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.999,0.864,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,4.0,3.0,0.0,1.2,0.4000000000000001,1,0,4245.0
0.992,0.896,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,4,3.0,3.0,0.0,1.3333333333333333,0.4714045207910317,1,0,4245.0
0.988,0.714,165.0,,14,0,4,4245.0,1.0,6.0,2.0,2118.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4245.0
